PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
OK2006721,OG&E,"74849, Konawa, Oklahoma",74849,Oklahoma,Region 6,Non-Transient non-community system,78,,Seminole,6,2,14,-96.753487,34.958721,-96.753487,34.958721,-96.962487,-96.544487,34.749721,35.167721
OK2006011,PAYNE CO RWD #3,"74076, Stillwater, Oklahoma",74076,Oklahoma,Region 6,Community water system,1400,,Payne,26,37,13,-97.056661,36.112781,-97.056661,36.112781,-97.061661,-97.051661,36.107781,36.117781
OK2002806,THIRSTY WATER CORP,"73673, Willow, Oklahoma",73673,Oklahoma,Region 6,Community water system,200,,Greer,9,28,31,-99.506466,35.05136,-99.506466,35.05136,-99.888466,-99.124466,34.66936,35.43336
OK2001906,EVERGREEN TP,"74010, Bristow, Oklahoma",74010,Oklahoma,Region 6,Transient non-community system,77,,Creek,4,33,18,-96.387451,35.82905,-96.387451,35.82905,-96.590451,-96.184451,35.62605,36.03205
OK4001142,WAUHILLA OUTING CLUB,"73034, Edmond, Oklahoma",73034,Oklahoma,Region 6,Transient non-community system,65,,Cherokee,2,3,0,-97.474937,35.662161,-97.474937,35.662161,-97.588937,-97.360937,35.548161,35.776161
OK2007709,MOORELAND,"73852, Mooreland, Oklahoma",73852,Oklahoma,Region 6,Community water system,1226,,Woodward,14,72,30,-99.204927,36.437936,-99.204927,36.437936,-99.491927,-98.917927,36.150936,36.724936
OK2000805,CARNEGIE,"73015, Carnegie, Oklahoma",73015,Oklahoma,Region 6,Community water system,1637,,Caddo,14,12,24,-98.601716,35.102985,-98.601716,35.102985,-98.849716,-98.353716,34.854985,35.350985
OK1021613,ADAIR,"74330, Adair, Oklahoma",74330,Oklahoma,Region 6,Community water system,704,,Mayes,8,46,97,-95.166587,36.410205,-95.166587,36.410205,-95.410587,-94.922587,36.166205,36.654205
OK3006402,PUSHMATAHA CO RWD #2 (ALBION),"74521, Albion, Oklahoma",74521,Oklahoma,Region 6,Community water system,959,,Pushmataha,6,29,16,-95.102352,34.660781,-95.102352,34.660781,-95.107352,-95.097352,34.655781,34.665781
OK2001440,CORNER MARKET,"73026, Norman, Oklahoma",73026,Oklahoma,Region 6,Transient non-community system,26,,Cleveland,3,5,10,-97.172715,35.22322,-97.172715,35.22322,-97.397715,-96.947715,34.99822,35.44822
OK1020303,STIGLER,"74462, Stigler, Oklahoma",74462,Oklahoma,Region 6,Community water system,2731,,Haskell,7,31,65,-95.126011,35.258441,-95.126011,35.258441,-95.451011,-94.801011,34.933441,35.583441
OK2001601,STERLING PWA,"73567, Sterling, Oklahoma",73567,Oklahoma,Region 6,Community water system,762,,Comanche,8,14,37,-98.172572,34.750171,-98.172572,34.750171,-98.185572,-98.159572,34.737171,34.763171
OK1010414,HUGHES CO RWD #2,"74570, Stuart, Oklahoma",74570,Oklahoma,Region 6,Community water system,1083,,Hughes,22,182,106,-96.100666,34.898436,-96.100666,34.898436,-96.278666,-95.922666,34.720436,35.076436
OK3005913,PAWNEE CO RWD #4,"74058, Skedee, Oklahoma",74058,Oklahoma,Region 6,Community water system,750,,Pawnee,2,9,15,-96.802497,36.334596,-96.802497,36.334596,-97.086497,-96.518497,36.050596,36.618596
OK2001001,WILSON MUNICIPAL AUTHORITY,"73463, Wilson, Oklahoma",73463,Oklahoma,Region 6,Community water system,1584,,Carter,11,23,40,-97.425593,34.159756,-97.425593,34.159756,-97.669593,-97.181593,33.915756,34.403756
OK3003309,OLUSTEE PWS,"73560, Olustee, Oklahoma",73560,Oklahoma,Region 6,Community water system,650,,Jackson,2,13,16,-99.417906,34.547497,-99.417906,34.547497,-99.666906,-99.168906,34.298497,34.796497
OK3003625,COE PIONEER PARK,"74604, Ponca City, Oklahoma",74604,Oklahoma,Region 6,Transient non-community system,25,,Kay,2,2,14,-97.05793,36.733171,-97.05793,36.733171,-97.24293,-96.87293,36.548171,36.918171
OK3006048,TURKEY HOLLOW,"74078, Stillwater, Oklahoma",74078,Oklahoma,Region 6,Non-Transient non-community system,107,,Payne,2,3,6,-97.071556,36.121855,-97.071556,36.121855,-97.087556,-97.055556,36.105855,36.137855
OK1010807,MAYSVILLE,"73057, Maysville, Oklahoma",73057,Oklahoma,Region 6,Community water system,1313,,Garvin,5,49,85,-97.409392,34.818181,-97.409392,34.818181,-97.534392,-97.284392,34.693181,34.943181
OK1010824,DOUGHERTY,"73032, Dougherty, Oklahoma",73032,Oklahoma,Region 6,Community water system,224,,Murray,6,131,71,-97.054241,34.400391,-97.054241,34.400391,-97.067241,-97.041241,34.387391,34.413391
OK1020625,PITTSBURG CO RWD #14,"74501, Haywood, Oklahoma",74501,Oklahoma,Region 6,Community water system,1680,,Pittsburg,10,90,90,-95.767295,34.927667,-95.767295,34.927667,-96.089295,-95.445295,34.605667,35.249667
OK3004801,MCCURTAIN CO RWD #7,"74736, Garvin, Oklahoma",74736,Oklahoma,Region 6,Community water system,1847,,McCurtain,2,7,19,-95.014043,33.990185,-95.014043,33.990185,-95.175043,-94.853043,33.829185,34.151185
