State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Nebraska,CASS,Plattsmouth Police Department,NB0130100,41,14,27,77,18,59,3,1,2,0,0,0,9,1,8,0,0,0,133,8,125,54,2,52,770,74,696,32,3,29,957,84,873,40.909878,-96.140609
Nebraska,CEDAR,Cedar County Sheriff's Office,NB0140000,34,12,22,39,14,25,1,0,1,0,0,0,5,2,3,0,0,0,21,2,19,36,9,27,157,21,136,3,1,2,214,32,182,42.604511,-97.256824
Nebraska,CEDAR,Randolph Police Department,NB0140200,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,42.604511,-97.256824
Nebraska,CEDAR,Laurel Police Department,NB0140300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,42.604511,-97.256824
Nebraska,CHASE,Chase County Sheriff's Office,NB0150000,8,3,5,9,3,6,0,0,0,0,0,0,0,0,0,1,0,1,13,0,13,12,1,11,37,6,31,0,0,0,62,7,55,40.53039,-101.694192
Nebraska,CHASE,Imperial Police Department,NB0150100,14,7,7,17,7,10,0,0,0,0,0,0,3,0,3,0,0,0,13,4,9,16,5,11,53,14,39,2,0,2,82,23,59,40.53039,-101.694192
Nebraska,CHERRY,Cherry County Sheriff's Office,NB0160000,20,10,10,28,13,15,0,0,0,0,0,0,1,0,1,4,2,2,22,3,19,23,8,15,49,10,39,3,1,2,94,21,73,42.566619,-101.070416
Nebraska,CHERRY,Valentine Police Department,NB0160100,137,52,85,174,56,118,1,0,1,0,0,0,18,1,17,1,0,1,34,10,24,44,6,38,240,57,183,32,3,29,318,73,245,42.566619,-101.070416
Nebraska,CHEYENNE,Cheyenne County Sheriff's Office,NB0170000,85,17,68,97,18,79,2,0,2,0,0,0,4,0,4,2,0,2,53,5,48,26,4,22,67,9,58,8,0,8,146,18,128,41.214236,-103.011929
Nebraska,CHEYENNE,Sidney Police Department,NB0170100,283,119,164,307,123,184,3,1,2,0,0,0,10,1,9,2,1,1,139,17,122,49,8,41,1064,224,840,17,2,15,1252,249,1003,41.214236,-103.011929
Nebraska,CLAY,Clay County Sheriff's Office,NB0180000,16,4,12,16,4,12,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,10,2,8,10,1,9,0,0,0,39,3,36,40.523669,-98.05105
