State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Arkansas,BENTON,Sulphur Springs Police Department,AR0041100,26,11,15,30,11,19,0,0,0,0,0,0,0,0,0,0,0,0,25,7,18,3,1,2,31,2,29,4,0,4,59,10,49,36.337825,-94.256187
Arkansas,BENTON,Centerton Police Department,AR0041300,324,136,188,495,172,323,2,1,1,0,0,0,38,4,34,4,2,2,221,35,186,54,9,45,704,100,604,162,33,129,979,144,835,36.337825,-94.256187
Arkansas,BENTON,Little Flock Police Department,AR0041600,85,35,50,108,35,73,0,0,0,0,0,0,7,0,7,1,0,1,69,5,64,26,1,25,181,14,167,21,0,21,276,20,256,36.37721,-94.13746
Arkansas,BENTON,Northwest Arkansas Regional Airport,AR0041700,7,3,4,11,4,7,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,40,1,39,107,6,101,4,1,3,154,10,144,,
Arkansas,BENTON,Highfill Police Department,AR0042000,31,14,17,36,15,21,0,0,0,0,0,0,3,0,3,0,0,0,9,2,7,5,0,5,4,0,4,5,1,4,18,2,16,36.25874,-94.350586
Arkansas,BENTON,Bella Vista Police Department,AR0042100,569,247,322,822,320,502,6,1,5,0,0,0,66,17,49,4,2,2,276,36,240,65,14,51,1328,169,1159,236,66,170,1669,219,1450,36.337825,-94.256187
Arkansas,BOONE,Boone County Sheriff's Office,AR0050000,1821,764,1057,2249,846,1403,24,3,21,0,0,0,129,32,97,26,11,15,667,97,570,271,33,238,1340,106,1234,388,67,321,2278,236,2042,36.304308,-93.079204
Arkansas,BOONE,Harrison Police Department,AR0050100,523,202,321,705,253,452,27,4,23,0,0,0,74,20,54,7,3,4,742,91,651,246,26,220,3292,758,2534,134,38,96,4280,875,3405,36.304308,-93.079204
Arkansas,BOONE,Diamond City Police Department,AR0050200,14,4,10,14,4,10,0,0,0,0,0,0,0,0,0,0,0,0,22,2,20,1,0,1,19,1,18,0,0,0,42,3,39,36.304308,-93.079204
Arkansas,BOONE,Lead Hill,AR0050500,5,2,3,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,2,0,2,7,0,7,0,0,0,16,0,16,,
Arkansas,BRADLEY,Bradley County Sheriff's Office,AR0060000,79,27,52,94,27,67,4,1,3,0,0,0,6,0,6,1,0,1,177,20,157,35,1,34,107,4,103,14,0,14,319,25,294,33.614407,-92.06419
Arkansas,BRADLEY,Warren Police Department,AR0060100,227,73,154,311,92,219,8,2,6,0,0,0,19,2,17,11,5,6,459,25,434,76,10,66,549,47,502,44,8,36,1084,82,1002,33.615875,-92.06316
Arkansas,CALHOUN,Calhoun County Sheriff's Office,AR0070000,97,39,58,125,48,77,9,2,7,0,0,0,14,5,9,1,0,1,181,46,135,63,17,46,283,29,254,23,7,16,527,92,435,33.56046,-92.513879
Arkansas,CALHOUN,Hampton Police Department,AR0070100,60,24,36,69,26,43,0,0,0,0,0,0,2,1,1,2,1,1,56,7,49,6,0,6,86,16,70,4,1,3,148,23,125,33.56046,-92.513879
Arkansas,CARROLL,Carroll County Sheriff's Office,AR0080000,481,184,297,531,193,338,18,2,16,0,0,0,13,0,13,20,6,14,309,25,284,282,34,248,752,28,724,26,1,25,1343,87,1256,36.35576,-93.548454
Arkansas,CARROLL,Berryville Police Department,AR0080100,116,51,65,212,71,141,15,2,13,0,0,0,25,2,23,3,1,2,433,47,386,86,17,69,1377,309,1068,75,13,62,1896,373,1523,36.36506,-93.56514
Arkansas,CARROLL,Eureka Springs Police Department,AR0080200,127,43,84,162,47,115,4,1,3,0,0,0,12,1,11,0,0,0,219,10,209,55,1,54,497,21,476,22,1,21,771,32,739,36.337774,-93.541663
Arkansas,CARROLL,Green Forest Police Department,AR0080300,176,65,111,255,79,176,5,2,3,0,0,0,33,4,29,3,1,2,97,6,91,38,2,36,312,30,282,66,11,55,447,38,409,36.337774,-93.541663
Arkansas,CHICOT,Chicot County Sheriff's Office,AR0090000,38,2,36,49,3,46,4,1,3,0,0,0,3,0,3,2,1,1,177,4,173,2,0,2,434,6,428,9,0,9,613,10,603,33.331024,-91.28178
