State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Illinois,"KANE, MCHENRY",Huntley Police Department,IL0560700,49,5,44,64,5,59,1,0,1,0,0,0,8,0,8,1,0,1,164,9,155,30,0,30,966,20,946,8,0,8,1160,29,1131,42.324298,-88.452245
Illinois,MCHENRY,Lake In the Hills Police Department,IL0560900,83,11,72,187,18,169,7,0,7,0,0,0,21,5,16,2,0,2,124,4,120,30,1,29,746,24,722,94,6,88,900,29,871,42.18684,-88.330315
Illinois,MCHENRY,Marengo Police Department,IL0561000,19,3,16,32,3,29,1,0,1,0,0,0,1,0,1,0,0,0,54,0,54,10,0,10,268,1,267,11,0,11,332,1,331,42.249954,-88.60738
Illinois,MCHENRY,McCullom Lake Police Department,IL0561100,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,42.366352,-88.29044
Illinois,MCHENRY,McHenry Police Department,IL0561200,177,9,168,292,12,280,7,3,4,0,0,0,17,3,14,1,0,1,163,4,159,68,0,68,2009,60,1949,99,3,96,2240,64,2176,42.33222,-88.26723
Illinois,MCHENRY,Richmond Police Department,IL0561300,20,0,20,28,0,28,1,0,1,0,0,0,0,0,0,0,0,0,31,0,31,7,0,7,105,0,105,4,0,4,143,0,143,42.46641,-88.30669
Illinois,MCHENRY,Johnsburg Police Department,IL0561400,17,3,14,28,3,25,0,0,0,0,0,0,1,0,1,0,0,0,26,0,26,19,1,18,696,76,620,10,0,10,741,77,664,42.378517,-88.2395
Illinois,MCHENRY,Woodstock Police Department,IL0561500,103,8,95,181,10,171,7,1,6,0,0,0,8,1,7,2,0,2,168,2,166,87,0,87,2004,22,1982,51,1,50,2259,24,2235,42.309006,-88.439804
Illinois,"LAKE, MCHENRY",Lakemoor Police Department,IL0561600,10,0,10,17,2,15,0,0,0,0,0,0,3,1,2,0,0,0,29,1,28,7,0,7,436,69,367,5,1,4,472,70,402,42.330437,-88.20246
Illinois,MCHENRY,Lakewood Police Department,IL0561700,6,0,6,10,0,10,1,0,1,0,0,0,1,0,1,0,0,0,5,0,5,3,0,3,107,0,107,3,0,3,115,0,115,42.233494,-88.364525
Illinois,MCHENRY,Oakwood Hills Police Department,IL0561800,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,1,28,0,28,2,0,2,32,0,32,42.252472,-88.255844
Illinois,MCHENRY,Spring Grove Police Department,IL0561900,7,0,7,12,0,12,1,0,1,0,0,0,0,0,0,1,0,1,13,0,13,10,0,10,145,0,145,4,0,4,168,0,168,42.434006,-88.23778
Illinois,MCHENRY,Holiday Hills  Police Department,IL0562100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,8,0,8,42.2951,-88.22252
Illinois,MCHENRY,Wonder Lake Police Department,IL0562200,4,0,4,8,0,8,0,0,0,0,0,0,1,0,1,0,0,0,12,0,12,7,1,6,62,0,62,2,0,2,81,1,80,42.39092,-88.36928
Illinois,MCHENRY,Union,IL0562400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,,
Illinois,MCHENRY,Bull Valley Police Department,IL0562500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,2,42.324298,-88.452245
Illinois,MCHENRY,Prairie Grove  Police Department,IL0562600,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,5,0,5,0,0,0,7,0,7,42.28973,-88.261696
Illinois,MCHENRY,Crystal Lake Park District,IL0562700,12,0,12,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,31,0,31,1,0,1,41,0,41,42.241123,-88.320854
Illinois,MCHENRY,McHenry County Conservation District,IL0562800,1,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,16,0,16,2,0,2,18,0,18,42.358047,-88.55708
Illinois,MCHENRY,McHenry County College,IL0562900,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,142,0,142,0,0,0,146,0,146,42.324298,-88.452245
Illinois,MCLEAN,McLean County Sheriff's Office,IL0570000,157,20,137,228,20,208,11,1,10,0,0,0,14,0,14,3,0,3,307,5,302,107,6,101,610,11,599,65,0,65,1024,22,1002,40.47869,-88.993706
Illinois,MCLEAN,Bloomington Police Department,IL0570100,1668,89,1579,2427,100,2327,57,2,55,1,0,1,81,2,79,26,3,23,1458,46,1412,544,17,527,6699,104,6595,437,2,435,8701,167,8534,40.494559,-88.844539
Illinois,MCLEAN,Normal Police Department,IL0570200,606,55,551,1069,67,1002,14,2,12,1,0,1,60,6,54,11,2,9,863,11,852,273,18,255,6586,275,6311,293,7,286,7722,304,7418,40.507637,-88.98287
Illinois,MCLEAN,Chenoa Police Department,IL0570300,13,2,11,17,2,15,0,0,0,0,0,0,1,0,1,0,0,0,21,0,21,9,2,7,46,0,46,3,0,3,76,2,74,40.494559,-88.844539
Illinois,MCLEAN,Heyworth Police Department,IL0570400,13,0,13,17,0,17,1,0,1,0,0,0,0,0,0,0,0,0,25,0,25,1,0,1,50,0,50,4,0,4,76,0,76,40.494559,-88.844539
