PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Latitude,Longitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
MD0170024,TOWN OF SUDLERSVILLE,"21668, Sudlersville, Maryland",21668,Maryland,Region 3,Community water system,497,,Queen Anne's,5,1,8,-75.858222,39.182731,-75.858222,39.182731,-75.978222,-75.738222,39.062731,39.302731
MD0170201,GUNSTON DAY SCHOOL,"21617, Centreville, Maryland",21617,Maryland,Region 3,Non-Transient non-community system,150,,Queen Anne's,11,4,12,-76.063982,39.043759,-76.063982,39.043759,-76.245982,-75.881982,38.861759,39.225759
MD1181042,COOKES LIQUORS AND DELI,"20686, Saint Marys, Maryland",20686,Maryland,Region 3,Transient non-community system,605,,St. Mary's,4,0,2,-76.426722,38.186137,-76.426722,38.186137,-76.436722,-76.416722,38.176137,38.196137
MD1181047,COURTNEYS RESTAURANT,"48290 Wynne Rd, Ridge, Maryland, 20680",20680,Maryland,Region 3,Transient non-community system,52,,St. Mary's,4,0,2,-76.405987,38.109403,-76.406061,38.10944,-76.406987,-76.404987,38.108403,38.110403
MD1181048,BUZZYS MARINA,"49675 Buzz's Marina Way, Ridge, Maryland, 20680",20680,Maryland,Region 3,Transient non-community system,32,,St. Mary's,4,3,2,-76.359236,38.103693,-76.359236,38.103693,-76.369236,-76.349236,38.093693,38.113693
MD1181051,DJS ONE STOP SHOP,"20659, Mechanicsvlle, Maryland",20659,Maryland,Region 3,Transient non-community system,102,,St. Mary's,4,0,3,-76.822526,38.444595,-76.822526,38.444595,-77.060526,-76.584526,38.206595,38.682595
MD1181054,DRIFT INN,"20659, Mechanicsvlle, Maryland",20659,Maryland,Region 3,Transient non-community system,108,,St. Mary's,4,3,2,-76.822526,38.444595,-76.822526,38.444595,-77.060526,-76.584526,38.206595,38.682595
MD1181058,HEAVY HITTERS BAR AND GRILL,"27084 Mt Zion Church Rd, Mechanicsville, Maryland, 20659",20659,Maryland,Region 3,Transient non-community system,42,,St. Mary's,4,2,2,-76.67601,38.411366,-76.674861,38.41268,-76.67701,-76.67501,38.410366,38.412366
MD1180073,ELMS BEACH ENVIRONMENTAL CENTER,"20656, Loveville, Maryland",20656,Maryland,Region 3,Transient non-community system,104,,St. Mary's,4,0,2,-76.684652,38.332191,-76.684652,38.332191,-76.692652,-76.676652,38.324191,38.340191
MD1210025,"RITCHEYS TOTLOT, LLC","21740, Hagerstown, Maryland",21740,Maryland,Region 3,Non-Transient non-community system,60,,Washington,4,5,4,-77.719652,39.64125,-77.719652,39.64125,-77.862652,-77.576652,39.49825,39.78425
MD1211002,APPLETREE INN,"21750, Hancock, Maryland",21750,Maryland,Region 3,Transient non-community system,27,,Washington,4,2,5,-78.181318,39.701105,-78.181318,39.701105,-78.377318,-77.985318,39.505105,39.897105
MD1211005,BEAVER CREEK COUNTRY CLUB,"21740, Hagerstown, Maryland",21740,Maryland,Region 3,Transient non-community system,30,,Washington,4,6,6,-77.719652,39.64125,-77.719652,39.64125,-77.862652,-77.576652,39.49825,39.78425
MD1020071,"SEVERNA PARK CHILDRENS CENTRE, INC.","144 Ritchie Hwy, Pasadena, Maryland, 21122",21122,Maryland,Region 3,Non-Transient non-community system,99,,Anne Arundel,5,1,6,-76.567415,39.1012,-76.567761,39.10103,-76.568415,-76.566415,39.1002,39.1022
MD1020073,SOUTH COUNTY PRE-KINDERGARTEN CO-OP,"21108, Millersville, Maryland",21108,Maryland,Region 3,Transient non-community system,33,,Anne Arundel,4,5,8,-76.619222,39.115441,-76.619222,39.115441,-76.694222,-76.544222,39.040441,39.190441
MD1020075,"ST. MARGARETS LEARNING CENTER, CHURCH","21409, Annapolis, Maryland",21409,Maryland,Region 3,Non-Transient non-community system,60,,Anne Arundel,4,18,6,-76.445501,39.04533,-76.445501,39.04533,-76.514501,-76.376501,38.97633,39.11433
MD1020077,WEE LAD & LASSIE EARLY LEARNING,"1281 Baltimore Annapolis Blvd, Arnold, Maryland, 21012",21012,Maryland,Region 3,Non-Transient non-community system,40,,Anne Arundel,5,12,7,-76.515489,39.039602,-76.515141,39.03981,-76.516489,-76.514489,39.038602,39.040602
MD1020081,ARLINGTON ECHO,"21401, Annapolis, Maryland",21401,Maryland,Region 3,Transient non-community system,100,,Anne Arundel,5,1,8,-76.535162,38.993041,-76.535162,38.993041,-76.609162,-76.461162,38.919041,39.067041
MD1020087,CARRIE WEEDON,"21401, Annapolis, Maryland",21401,Maryland,Region 3,Transient non-community system,30,,Anne Arundel,4,2,5,-76.535162,38.993041,-76.535162,38.993041,-76.609162,-76.461162,38.919041,39.067041
MD1020094,CAPE ST. CLAIRE SHOPPING CENTER,"21409, Annapolis, Maryland",21409,Maryland,Region 3,Non-Transient non-community system,50,,Anne Arundel,7,10,9,-76.445501,39.04533,-76.445501,39.04533,-76.514501,-76.376501,38.97633,39.11433
MD1020097,WONDER YEARS - BROADWATER CREEK ACADEMY,"211 Mayo Rd, Edgewater, Maryland, 21037",21037,Maryland,Region 3,Non-Transient non-community system,68,,Anne Arundel,4,8,8,-76.556545,38.929679,-76.556811,38.92971,-76.557545,-76.555545,38.928679,38.930679
MD1020101,"HH&P IV, LLC","21401, Annapolis, Maryland",21401,Maryland,Region 3,Non-Transient non-community system,100,,Anne Arundel,5,24,8,-76.535162,38.993041,-76.535162,38.993041,-76.609162,-76.461162,38.919041,39.067041
MD1090008,WARWICK MANOR BEHAVIORAL HEALTH,"3680 Warwick Rd, East New Market, Maryland, 21631",21631,Maryland,Region 3,Non-Transient non-community system,52,,Dorchester,5,8,14,-75.9576,38.615592,-75.9576,38.615592,-75.9676,-75.9476,38.605592,38.625592
MD1090009,VISION QUEST MORNING STAR YOUTH ACADEMY,"1441 Taylors Island Rd, Woolford, Maryland, 21677",21677,Maryland,Region 3,Non-Transient non-community system,84,,Dorchester,5,11,11,-76.19638,38.512964,-76.198501,38.50905,-76.19738,-76.19538,38.511964,38.513964
MD1021404,CAPE ST CLAIRE SWIM CLUB,"21409, Annapolis, Maryland",21409,Maryland,Region 3,Transient non-community system,32,,Anne Arundel,4,1,8,-76.445501,39.04533,-76.445501,39.04533,-76.514501,-76.376501,38.97633,39.11433
MD1021412,HARBOR HILLS YACHT CLUB,"21035, Davidsonville, Maryland",21035,Maryland,Region 3,Transient non-community system,36,,Anne Arundel,4,1,8,-76.666866,38.913569,-76.666866,38.913569,-76.744866,-76.588866,38.835569,38.991569
MD1021421,SELBY BAY YACHT CLUB,"21037, Edgewater, Maryland",21037,Maryland,Region 3,Transient non-community system,33,,Anne Arundel,4,5,6,-76.556262,38.93212,-76.556262,38.93212,-76.623262,-76.489262,38.86512,38.99912
MD1090027,"VALLEY PROTEINS, INC.","22604, Winchester, Virginia",22604,Maryland,Region 3,Non-Transient non-community system,100,,Dorchester,4,4,2,-78.152662,39.185411,-78.152662,39.185411,-78.157662,-78.147662,39.180411,39.190411
MD1211033,ZACK GREENLEE TRACKSIDE,"15124 National Pike, Hagerstown, Maryland, 21740",21740,Maryland,Region 3,Transient non-community system,25,,Washington,4,7,3,-77.846347,39.65737,-77.846347,39.65737,-77.856347,-77.836347,39.64737,39.66737
MD1211023,CLEAR SPRINGS COUNTRY DINER,"21722, Big Spring, Maryland",21722,Maryland,Region 3,Transient non-community system,112,,Washington,4,2,4,-77.931691,39.653001,-77.931691,39.653001,-78.060691,-77.802691,39.524001,39.782001
MD1211026,THE LODGE,"21614 National Pike, Boonsboro, Maryland, 21713",21713,Maryland,Region 3,Transient non-community system,210,,Washington,5,3,5,-77.614917,39.552523,-77.614917,39.552523,-77.624917,-77.604917,39.542523,39.562523
MD1211030,ERNST MARKET,"21722, Big Spring, Maryland",21722,Maryland,Region 3,Transient non-community system,163,,Washington,4,1,4,-77.931691,39.653001,-77.931691,39.653001,-78.060691,-77.802691,39.524001,39.782001
MD1211031,FORT FREDERICK STATE PARK - PICNIC AREA,"21711, Big Pool, Maryland",21711,Maryland,Region 3,Transient non-community system,43,,Washington,7,0,4,-78.024122,39.639445,-78.024122,39.639445,-78.107122,-77.941122,39.556445,39.722445
MD1211036,HAGERSTOWN SPEEDWAY,"21740, Hagerstown, Maryland",21740,Maryland,Region 3,Transient non-community system,732,,Washington,5,2,5,-77.719652,39.64125,-77.719652,39.64125,-77.862652,-77.576652,39.49825,39.78425
MD1211046,LOG CABIN INN AND JIMMY JOY,"21740, Hagerstown, Maryland",21740,Maryland,Region 3,Transient non-community system,56,,Washington,5,4,5,-77.719652,39.64125,-77.719652,39.64125,-77.862652,-77.576652,39.49825,39.78425
MD1211047,MAPLETREE CAMPGROUND,"21779, Gapland, Maryland",21779,Maryland,Region 3,Transient non-community system,42,,Washington,4,2,4,-77.659463,39.417951,-77.659463,39.417951,-77.714463,-77.604463,39.362951,39.472951
MD1211048,MASON DIXON DRAGWAY,"21344 National Pike, Boonsboro, Maryland, 21713",21713,Maryland,Region 3,Transient non-community system,305,,Washington,4,2,5,-77.624967,39.559315,-77.624521,39.55975,-77.625967,-77.623967,39.558315,39.560315
MD1091002,A.E. PHILLIPS AND SON,"2004 Philadelphia Ave, Ocean City, Maryland, 21842",21842,Maryland,Region 3,Transient non-community system,40,,Dorchester,4,0,2,-75.07779,38.350258,-75.07779,38.350258,-75.08779,-75.06779,38.340258,38.360258
MD1091010,WOOLFORD COUNTRY STORE,"21677, Woolford, Maryland",21677,Maryland,Region 3,Transient non-community system,65,,Dorchester,4,0,4,-76.182508,38.520098,-76.182508,38.520098,-76.262508,-76.102508,38.440098,38.600098
MD1031032,DEW DROP INN AND BEEF PIT,"Poplar Grove Ave, Aberdeen, Maryland, 21001",21001,Maryland,Region 3,Transient non-community system,40,,Baltimore,4,1,3,-76.227679,39.459775,-76.227679,39.459775,-76.231679,-76.223679,39.455775,39.463775
MD1190021,J M TAWES CAREER & VO-TECH CENTER,"21871, Westover, Maryland",21871,Maryland,Region 3,Non-Transient non-community system,215,,Somerset,5,10,15,-75.707036,38.122542,-75.707036,38.122542,-75.880036,-75.534036,37.949542,38.295542
MD1190026,SOMERSET COUNTY INTERMEDIATE SCHOOL,"21871, Westover, Maryland",21871,Maryland,Region 3,Non-Transient non-community system,400,,Somerset,5,3,6,-75.707036,38.122542,-75.707036,38.122542,-75.880036,-75.534036,37.949542,38.295542
MD1190007,DEAL ISLAND SCHOOL,"21871, Westover, Maryland",21871,Maryland,Region 3,Non-Transient non-community system,152,,Somerset,4,13,13,-75.707036,38.122542,-75.707036,38.122542,-75.880036,-75.534036,37.949542,38.295542
MD1190027,SOMERSET COUNTY TECHNICAL HIGH SCHOOL,"21871, Westover, Maryland",21871,Maryland,Region 3,Non-Transient non-community system,400,,Somerset,6,0,1,-75.707036,38.122542,-75.707036,38.122542,-75.880036,-75.534036,37.949542,38.295542
MD1190019,SOMERSET COMMUNITY SERVICES,"5574 Tulls Corner Rd, Marion Station, Maryland, 21838",21838,Maryland,Region 3,Non-Transient non-community system,105,,Somerset,8,4,11,-75.76341,38.034784,-75.764021,38.03358,-75.76441,-75.76241,38.033784,38.035784
MD1190022,SOMERSET CO HEALTH DEPT- BEHAVIORAL HLTH,"21871, Westover, Maryland",21871,Maryland,Region 3,Non-Transient non-community system,35,,Somerset,4,15,11,-75.707036,38.122542,-75.707036,38.122542,-75.880036,-75.534036,37.949542,38.295542
MD1190023,HOLLY GROVE CHRISTIAN SCHOOL,"7317 Mennonite Church Rd, Westover, Maryland, 21871",21871,Maryland,Region 3,Non-Transient non-community system,278,,Somerset,5,5,12,-75.665744,38.082014,-75.663531,38.0838,-75.666744,-75.664744,38.081014,38.083014
MD1190024,SYSCO EASTERN MARYLAND,"21851, Pocomoke City, Maryland",21851,Maryland,Region 3,Non-Transient non-community system,250,,Somerset,12,10,18,-75.565831,38.070221,-75.565831,38.070221,-75.710831,-75.420831,37.925221,38.215221
MD1021426,ELKS YOUTH CAMP BARRETT,"21032, Crownsville, Maryland",21032,Maryland,Region 3,Transient non-community system,62,,Anne Arundel,4,1,7,-76.575897,39.054745,-76.575897,39.054745,-76.657897,-76.493897,38.972745,39.136745
MD1021428,THE PICANTILLO,"21122, Pasadena, Maryland",21122,Maryland,Region 3,Transient non-community system,43,,Anne Arundel,4,4,8,-76.570893,39.135787,-76.570893,39.135787,-76.717893,-76.423893,38.988787,39.282787
MD1021430,SEVERNA PARK LANES,"21146, Severna Park, Maryland",21146,Maryland,Region 3,Transient non-community system,159,,Anne Arundel,4,2,6,-76.558071,39.080957,-76.558071,39.080957,-76.615071,-76.501071,39.023957,39.137957
MD1021435,RENNOS QUALITY FOOD MARKET,"6179 Shady Side Rd, Shady Side, Maryland, 20764",20764,Maryland,Region 3,Transient non-community system,103,,Anne Arundel,5,2,6,-76.513297,38.832606,-76.512941,38.83264,-76.514297,-76.512297,38.831606,38.833606
MD1021438,RAMS HEAD ROADHOUSE,"21401, Annapolis, Maryland",21401,Maryland,Region 3,Transient non-community system,58,,Anne Arundel,5,1,7,-76.535162,38.993041,-76.535162,38.993041,-76.609162,-76.461162,38.919041,39.067041
MD1021213,CHESAPEAKE HEALTH & FITNESS CLUB,"620 E Bay Front Rd, Deale, Maryland, 20751",20751,Maryland,Region 3,Transient non-community system,120,,Anne Arundel,4,4,7,-76.546518,38.793348,-76.546421,38.79384,-76.547518,-76.545518,38.792348,38.794348
MD1011003,BALTIMORE PIKE VOL FIRE COMPANY,"21502, Lavale, Maryland",21502,Maryland,Region 3,Transient non-community system,100,,Allegany,4,1,5,-78.764122,39.65375,-78.764122,39.65375,-78.892122,-78.636122,39.52575,39.78175
MD1081218,FIRST BAPTIST CHURCH OF LAPLATA,"9070 Hawthorne Rd, La Plata, Maryland, 20646",20646,Maryland,Region 3,Transient non-community system,30,,Charles,5,1,1,-76.997471,38.539588,-76.997481,38.54056,-76.998471,-76.996471,38.538588,38.540588
MD1100061,FRIENDS MEETING SCHOOL,"3232 Green Valley Rd, Ijamsville, Maryland, 21754",21754,Maryland,Region 3,Non-Transient non-community system,40,,Frederick,4,5,11,-77.282765,39.321872,-77.283281,39.32214,-77.283765,-77.281765,39.320872,39.322872
MD1211067,HOFFMANS QUALITY MEATS,"21740, Hagerstown, Maryland",21740,Maryland,Region 3,Transient non-community system,85,,Washington,6,3,6,-77.719652,39.64125,-77.719652,39.64125,-77.862652,-77.576652,39.49825,39.78425
MD1211070,HAGERSTOWN SNUG HARBOR KOA,"11759 Snug Harbor Ln, Williamsport, Maryland, 21795",21795,Maryland,Region 3,Transient non-community system,258,,Washington,4,0,5,-77.836274,39.630016,-77.836274,39.630016,-77.846274,-77.826274,39.620016,39.640016
